"Biden says he’s sent a message to Iran with Yemen strikes, calls Houthis a terrorist organization","Jan 13, 2024"
"Israel denies genocide accusations at top UN court, says war in Gaza is self-defense","Jan 13, 2024"
Red Cross addresses claim from Israeli hostage's family,"Jan 13, 2024"
Houthi attacks highlight Iran's influence in the Middle East,"Jan 13, 2024"
Israel rejects genocide accusation at The Hague,"Jan 12, 2024"
Retired general describes U.S. weapons used in Yemen strikes,"Jan 12, 2024"
Red Cross spokesman regrets what Israeli hostage family heard,"Jan 12, 2024"
US and UK carry out strikes against Iran-backed Houthis in Yemen,"Jan 12, 2024"
"Israeli society views genocide case as a 'singling out of Israel', says political analyst","Jan 12, 2024"
"More strikes will be needed in Yemen to deter Houthis, says former US Colonel","Jan 12, 2024"
"U.S. will have to strike Houthis again to make a dent, Retired Colonel says","Jan 12, 2024"
Opinion: How did we get to this point in Yemen?,"Jan 12, 2024"
U.S. insists strikes in Yemen were in self defense,"Jan 12, 2024"
3D visual shows timeline of Gaza hospital destruction,"Jan 12, 2024"
Oil prices rise as US-led strikes in Yemen raise fears of wider conflict,"Jan 12, 2024"
US attacks in Yemen sharpen Biden’s military and political dilemmas,"Jan 12, 2024"
Bombs and beauty: Photographing a Lebanon in flux,"Jan 12, 2024"
Israel defends Gaza operation at International Court of Justice,"Jan 12, 2024"
"One day, Israeli strikes will go 'too far,' expert tells Amanpour","Jan 12, 2024"
Potential for escalation in Middle East tensions may increase after Yemen strikes,"Jan 12, 2024"
U.S. Secretary of State Blinken: Middle East conflict is not escalating,"Jan 12, 2024"
"'Reckless, moronic, idiotic statements' by ministers complicate Israel in genocide case, says former Israeli diplomat","Jan 12, 2024"
How experts believe starvation is being applied in Gaza,"Jan 12, 2024"
Concerns about a possible widening conflict in the Middle East,"Jan 12, 2024"
Palestinian journalist documents war's toll on Gaza,"Jan 12, 2024"
U.S. and UK strike Iran-backed Houthi fighters in Yemen,"Jan 12, 2024"
"January 11, 2024 Israel-Hamas war","Jan 12, 2024"
READ: President Joe Biden’s statement on strikes against Houthi targets in Yemen,"Jan 12, 2024"
"See pictures on the ground in Yemen showing US, UK airstrikes","Jan 12, 2024"
South Africa accuses Israel of genocide and urges top UN court to halt Gaza war,"Jan 12, 2024"
Hear South Africa outline genocide case against Israel in UN court,"Jan 12, 2024"
Retired colonel weighs in on airstrike against Iran-backed Houthis,"Jan 12, 2024"
Hamas hostage's father says his family is broken,"Jan 12, 2024"
"Israel facing genocide allegations: ''Reckless, moronic, idiotic statements by Israeli politicians"" make this complicated, says former Israeli diplomat","Jan 12, 2024"
"Israel facing genocide allegation at U.N.'s top court: Intent has been expressed ""over and over again,"" says Professor of Genocide Studies","Jan 12, 2024"
How strong is South Africa's genocide case against Israel? An expert weighs in,"Jan 11, 2024"
"ADL records more than 3,200 antisemitic incidents since start of Israel-Hamas war","Jan 11, 2024"
Ex-chief prosecutor weighs in on importance of South Africa's genocide case against Israel,"Jan 11, 2024"
South Africa presents genocide case against Israel to the ICJ,"Jan 11, 2024"
Israel is facing a genocide case in international court. Could it halt the war in Gaza?,"Jan 11, 2024"
South Africa presents genocide case at International Court of Justice,"Jan 11, 2024"
Gaza doctor describes what he saw after strike hits near hospital,"Jan 11, 2024"
"Some Israeli intel officers 'shocked by what they were asked to do' in Gaza, says Israeli journalist","Jan 11, 2024"
"5 things to know for Jan. 11: Presidential race, Israel, Tahoe avalanche, Climate, Bitcoin","Jan 11, 2024"
"NATO allies pledge more aid for Ukraine, but U.S. funding remains stalled in Congress","Jan 11, 2024"
The International Court of Justice is holding hearings into the genocide case against Israel brought by South Africa,"Jan 11, 2024"
UN Security Council demands Houthis halt Red Sea attacks as US and UK warn of strikes,"Jan 11, 2024"
"January 10, 2024 Israel-Hamas war","Jan 11, 2024"
Blinken warns ‘there will be consequences’ for continued Houthi attacks,"Jan 11, 2024"
CNN reporter crawls over 60 feet underground to visit tunnels IDF says were used by Hamas,"Jan 11, 2024"
"Britain's position on Israel's war in Gaza is increasingly 'untenable,' says former Tory MP","Jan 10, 2024"
"No changes seen in protection of civilians in Gaza, U.N. official says","Jan 10, 2024"
"US Navy shoots down barrage of Houthi missiles and drones launched from Yemen over Red Sea, US Central Command says","Jan 10, 2024"
"One day, Israeli strikes will go 'too far': One expert's fear of a wider war","Jan 10, 2024"
Harvard student groups issued an anti-Israel statement. CEOs want them blacklisted,"Jan 10, 2024"
'We cannot continue with this blindness': Famed Israeli columnist on Israel after October 7,"Jan 10, 2024"
Opinion: A turning point in Ukraine,"Jan 10, 2024"
Blinken says Palestinians must be able to return to homes in Gaza,"Jan 10, 2024"
"January 9, 2024 Israel-Hamas war","Jan 10, 2024"
Star of ‘Fauda’ Netflix series badly injured during combat in Gaza,"Jan 10, 2024"
Blinken tells Israeli government that Palestinians must be allowed to return to homes in Gaza,"Jan 9, 2024"
Hamas hostage needs her essential medicine. Her family says the Red Cross told them to care more about Gazans,"Jan 9, 2024"
Israeli journalist on human cost of Gaza war,"Jan 9, 2024"
Middle East analyst assesses risk of expansion at the northern border,"Jan 9, 2024"
"Britain's position in Israel is increasingly ""untenable,"" says former Tory MP","Jan 9, 2024"
Save the Children says more than 10 children a day lose one or both legs since war began in Gaza,"Jan 9, 2024"
"Biden can’t escape protests over his backing for Israel, even in church","Jan 9, 2024"
"5 things to know for Jan. 9: Extreme weather, Plane safety, Gaza, Taxes, Moon mission","Jan 9, 2024"
Blinken in Israel for high-stakes talks amid fears of wider escalation,"Jan 9, 2024"
"British surgeon says Gaza ‘beyond worst thing’ he’s seen, as Jordan’s king warns Israel creating a ‘generation of orphans’","Jan 9, 2024"
"January 8, 2024 Israel-Hamas war","Jan 9, 2024"
Medical teams withdraw from Al Aqsa hospital in Gaza,"Jan 9, 2024"
IDF shows off alleged Hamas tunnels and weapons factories,"Jan 9, 2024"
Video shows Ukrainian soldiers battle Russian drones,"Jan 9, 2024"
At least 320 pro-Palestinian protesters arrested after blocking traffic across New York City bridges to demand Gaza ceasefire,"Jan 9, 2024"
"Hezbollah commander killed in Israeli strike, Lebanese security source says, as fears of wider conflict grow","Jan 9, 2024"
Someone allegedly said ‘Free Palestine’ during the high school basketball game that led to coach and player’s dismissal,"Jan 8, 2024"
One in 100 people in Gaza has been killed since October 7,"Jan 8, 2024"
"""Catastrophic"" for West if Putin is allowed to conquer Ukraine, warns Polish Foreign Minister","Jan 8, 2024"
"American Arabs, Muslims and Jews: How has the Israel-Hamas war changed you?","Jan 8, 2024"
"Hours after his son was killed in an Israeli airstrike, Al Jazeera's Wael Al-Dahdouh is back on air","Jan 8, 2024"
One of oldest churches in the world reduced to rubble in Gaza,"Jan 8, 2024"
Antony Blinken's high-stakes trip in the Middle East continues,"Jan 8, 2024"
Blinken to meet with top officials in Israel this week,"Jan 8, 2024"
"5 things to know for Jan. 8: Boeing, Presidential race, Israel, Winter storm, Golden Globes","Jan 8, 2024"
Antony Blinken to meet with top officials in Israel this week,"Jan 8, 2024"
"Three months on, Israel is entering a new phase of war. Is it still trying to ‘destroy’ Hamas?","Jan 8, 2024"
"January 7, 2024 Israel-Hamas war","Jan 8, 2024"
"More than 10 children losing legs in Gaza every day as dire health crisis grows, aid groups say","Jan 8, 2024"
Blinken seeks to maintain US pressure on Israel in high-stakes visit as Middle East tensions skyrocket,"Jan 7, 2024"
On GPS: How will the wars in the Middle East and Ukraine play out in 2024?,"Jan 7, 2024"
U.N. aid agency describes the dire humanitarian crisis in Gaza,"Jan 7, 2024"
Blinken holding talks in Jordan amid fears Israel-Hamas war could spread,"Jan 7, 2024"
"January 6, 2024 Israel-Hamas war","Jan 7, 2024"
U.S. seeks to contain Houthi attacks in Red Sea amid concerns of wider conflict,"Jan 6, 2024"
Blinken resumes his shuttle diplomacy in Middle East,"Jan 6, 2024"
Israeli minister proposes post-war plan for Gaza,"Jan 6, 2024"
"Israel intensifies airstrikes, ground combat across Gaza","Jan 6, 2024"
"Famine in Gaza ‘around the corner,’ as people face ‘highest levels of food insecurity ever recorded,’ UN relief chief says","Jan 6, 2024"
UNICEF warns of health threat to young children in Gaza as cases of diarrhea rise 50% in a week,"Jan 6, 2024"
Israeli military says more than 100 targets struck across Gaza between Thursday and Friday; fighting reported in Khan Younis,"Jan 6, 2024"
Top U.S. diplomat Blinken begins diplomatic trip to Middle East,"Jan 6, 2024"
"January 5, 2024 Israel-Hamas war","Jan 6, 2024"
Freed Israeli mother asked what she feared most in captivity. Hear her reply,"Jan 6, 2024"
"'We're already in a regional war, it's a low-boil war,' says Mideast expert","Jan 5, 2024"
Opinion: ISIS attacks spotlight the simmering mess growing in the Middle East,"Jan 5, 2024"
"Without political solution, cycle of Middle East violence will repeat itself, warns security expert","Jan 5, 2024"
Wave of attacks heightens fears of wider Middle East war,"Jan 5, 2024"
Israeli government divisions burst into open as ministers ‘fight’ over post-war plans,"Jan 5, 2024"
Freed hostage speaks to CNN on held captive by Hamas,"Jan 5, 2024"
US seeks to contain Iranian proxies as concerns about a wider Middle East war breaking out increase,"Jan 5, 2024"
"McDonald's impacted by Israel boycotts, CEO admits","Jan 5, 2024"
Opinion: Netanyahu’s reckoning comes after the war. That’s a dangerous timeline,"Jan 5, 2024"
U.S. working to prevent wider war in Middle East,"Jan 5, 2024"
‘Disheartening and ill-founded:’ McDonald’s CEO responds to Middle East backlash,"Jan 5, 2024"
ISIS claims responsibility for deadliest attack in Iran since 1979 revolution,"Jan 5, 2024"
IDF issues new evacuation orders for parts of central Gaza,"Jan 5, 2024"
U.S. seeks to contain Iranian proxies as concerns increase about a wider war in the Middle East,"Jan 5, 2024"
'I want to die in Gaza': Injured Palestinian talks to CNN aboard hospital ship,"Jan 5, 2024"
"A widened Middle East war would be a disaster, but it can still be avoided","Jan 5, 2024"
"January 4, 2024 Israel-Hamas war","Jan 5, 2024"
"""We must be emotional about this,"" says U.N. official after visiting Gaza","Jan 5, 2024"
Israeli police are documenting cases of rape and sexual violence on October 7. One witness recounts what he saw,"Jan 5, 2024"
CNN correspondent explains why ISIS would want to target Iran,"Jan 4, 2024"
"US targeted member of Iranian proxy group in Iraq strike, US official says","Jan 4, 2024"
Houthis launch another drone attack against Red Sea shipping lanes,"Jan 4, 2024"
Freed Israeli hostage says she endured ‘psychological warfare’ during 50 days of Hamas captivity,"Jan 4, 2024"
"Youcef Atal: Algerian soccer star given suspended sentence by French court, fined $49,000 for Israel-Gaza post","Jan 4, 2024"
"One month on, what we know about the Israel-Hamas war","Jan 4, 2024"
Fears grow of wider war in Middle East amid deadly attacks,"Jan 4, 2024"
Dozens killed in twin blasts in Iran,"Jan 4, 2024"
"January 3, 2024 Israel-Hamas war","Jan 4, 2024"
Education Department official resigns over Biden administration’s approach to Israel-Hamas war,"Jan 4, 2024"
US doubles down on assessment Hamas used Gaza hospital as command hub,"Jan 4, 2024"
Bolton weighs in on who he believes is behind Iran explosions,"Jan 4, 2024"
"Lebanese Foreign Minister: ""We are afraid"" of being dragged into a wider regional war","Jan 4, 2024"
WH blasts 2 Israelis pushing to remove Palestinians in Gaza,"Jan 4, 2024"
"'I'm afraid that we are really approaching a regional war,' says Lebanese Foreign Minister","Jan 3, 2024"
Sources: U.S. will keep operating largest military base in Middle East,"Jan 3, 2024"
"5 things to know for Jan. 3: Tokyo plane crash, Presidential race, Israel, Harvard, Border crisis","Jan 3, 2024"
"Senior Hamas leader killed in Beirut blast, heightening fears of wider regional conflict","Jan 3, 2024"
U.S. official: Israel carried out Beirut strike,"Jan 3, 2024"
Senior Hamas leader assassinated in Beirut attack,"Jan 3, 2024"
"January 2, 2024 Israel-Hamas war","Jan 3, 2024"
'I suffered a Holocaust': Hostage details her 55 days held in Gaza,"Jan 3, 2024"
'This is a tinder box': Military analyst reacts to killing of senior Hamas leader,"Jan 3, 2024"
Mia Schem details her 55 days held hostage in Gaza,"Jan 3, 2024"
CNN at scene of strike Hamas says killed terrorist leader,"Jan 3, 2024"
US quietly reaches agreement with Qatar to keep operating largest military base in Middle East,"Jan 2, 2024"
Russia strikes Ukraine with deadly wave of missiles,"Jan 2, 2024"
"Death of deputy Hamas leader in Beirut is ""a message to all Hamas operatives,"" says Israeli analyst","Jan 2, 2024"
Israeli Supreme Court strikes down controversial government plan,"Jan 2, 2024"
"Death of senior Hamas leader in Beirut 'a message to all Hamas operatives,' says Israeli analyst","Jan 2, 2024"
Netanyahu's judicial overhaul setback,"Jan 2, 2024"
What we know about Israel’s Supreme Court ruling on Netanyahu’s judicial overhaul,"Jan 2, 2024"
"Israel’s Supreme Court deals huge blow to Netanyahu, but one he may have to swallow","Jan 2, 2024"
"Israel-Hamas war threatens to spill over, AI, and a seismic US election: 5 predictions for 2024","Jan 2, 2024"
"5 things to know for Jan. 2: New laws, Israel, Winter viruses, Immigration, Japan earthquake","Jan 2, 2024"
"Israel’s top court strikes down key part of judicial overhaul, reigniting divisions as war rages","Jan 2, 2024"
Israel's Supreme Court strikes down controversial judicial change,"Jan 2, 2024"
"January 1, 2024 Israel-Hamas war","Jan 2, 2024"
Israeli Supreme Court strikes down controversial change to judiciary's powers,"Jan 1, 2024"
Israel to withdraw some troops from Gaza but expects fighting will continue through 2024,"Jan 1, 2024"
Meet the 9-year-old girl broadcasting life in Gaza on Instagram,"Jan 1, 2024"
U.S. helicopters sink three Houthi boats in Red Sea,"Jan 1, 2024"
"December 31, 2023 Israel-Hamas war","Jan 1, 2024"
"White House says it is not seeking wider conflict after US helicopters sink Houthi boats in Red Sea, killing crews","Dec 31, 2023"
Analyst on US sinking Houthi boats: 'This is a big step',"Dec 31, 2023"
"U.N. report describes ""rapid deterioration"" of human rights in occupied West Bank","Dec 31, 2023"
"Netanyahu: war against Hamas ""will continue for months""","Dec 31, 2023"
Humanitarian crisis worsens in Gaza as Israel-Hamas war rages,"Dec 31, 2023"
Opinion: I’m a former hostage. What I thought when I saw Hamas release captives,"Dec 30, 2023"
"See what life in Gaza looks like amid rising death toll, hunger and disease","Dec 30, 2023"
‘What kind of life is this?’ Dire conditions in increasingly cramped southern Gaza,"Dec 30, 2023"
Concerns over how the Israel-Hamas war is impacting the region,"Dec 30, 2023"
Assessing Russia's war on Ukraine as 2023 draws to a close,"Dec 30, 2023"
World Health Organization concerned about spread of diseases in Gaza,"Dec 30, 2023"
Ukraine reels from largest air attack since war began,"Dec 30, 2023"
"December 29, 2023 Israel-Hamas war","Dec 30, 2023"
South Africa files genocide case against Israel at International Court of Justice over Gaza war,"Dec 30, 2023"
IDF claims to have destroyed Hamas leader's 'hideout' in large tunnel network,"Dec 30, 2023"
Biden admin again bypasses Congress to sell military equipment to Israel,"Dec 29, 2023"
Man allegedly motivated by Hamas attack charged with attempting to join Somalia-based terrorist organization,"Dec 29, 2023"
See aftermath of biggest air attack on Ukraine since war began,"Dec 29, 2023"
"5 things to know for Dec. 29: Trump, Gaza, Ukraine, California waves, SpaceX","Dec 29, 2023"
Leaders of Egypt and Jordan call for Gaza ceasefire,"Dec 29, 2023"
Netanyahu tells families of hostages: We will not give up on anyone,"Dec 29, 2023"
New clashes erupt along Lebanon-Israel border,"Dec 29, 2023"
Israeli military report reveals new failures in mission to rescue mistakenly killed hostages,"Dec 29, 2023"
"December 28, 2023 Israel-Hamas war","Dec 29, 2023"
Israeli and Palestinian restaurant owners' message of peace,"Dec 28, 2023"
Terminally ill mom of Israeli hostage pleads with Biden in letter,"Dec 28, 2023"
"Naked, handcuffed and blindfolded: Palestinian poet details time in Israeli custody","Dec 28, 2023"
Video appears to show children among Palestinian men stripped and detained by IDF,"Dec 28, 2023"
"5 things to know for Dec. 28: Border crisis, Ballot fight, Gaza, Holiday travel, Gas prices","Dec 28, 2023"
W.H.O.: Gaza hospitals 'on their knees' as humanitarian crisis deepens,"Dec 28, 2023"
Protests in Argentina over Milei's economic reforms,"Dec 28, 2023"
Scramble to save lives in Gaza,"Dec 28, 2023"
Kim Jong Un orders North Korean military to ramp up war preparations,"Dec 28, 2023"
"December 27, 2023 Israel-Hamas war","Dec 28, 2023"
Video appears to show at least two children stripped and detained by IDF in Gaza stadium among Palestinian men,"Dec 27, 2023"
"Guzansky: Houthis became involved in Israel-Hamas war because they want ""to pay their debt to Iran""","Dec 27, 2023"
Opinion: I criticized the war in Gaza. Then I was fired from my job as Santa,"Dec 27, 2023"
Egypt's latest diplomatic efforts to end Israel's war with Hamas,"Dec 27, 2023"
Fears are rising of a widened Middle East war and US troops are in the firing line,"Dec 27, 2023"
US working to keep Israel-Hamas war from spreading,"Dec 27, 2023"
"Ye apologises in Hebrew to the Jewish community after antisemitic ""outburst""","Dec 27, 2023"
"5 things to know for Dec. 27: Gaza, Immigration, China, Hospital care, Apple Watch","Dec 27, 2023"
"Civilians in Gaza seek safety, shelter amid ongoing Israel-Hamas war","Dec 27, 2023"
Ukraine claims it destroyed Russian ship in Crimea,"Dec 27, 2023"
"December 26, 2023 Israel-Hamas war","Dec 27, 2023"
What we know about the veteran Dutch diplomat tasked with getting more aid to Gaza,"Dec 27, 2023"
US hits back with airstrikes following drone attacks,"Dec 27, 2023"
When will Israeli airstrikes in Gaza cease? Military analyst offers insight,"Dec 26, 2023"
CNN anchor pushes back after Israeli official compares conflict to World War II,"Dec 26, 2023"
Intel will build $25 billion chip factory in Israel’s ‘largest investment ever’,"Dec 26, 2023"
US airstrikes hit Kataib Hezbollah sites in Iraq after attack on US troops,"Dec 26, 2023"
"Several injured by artillery shells at Palestine Red Crescent society headquarters in Khan Younis, Gaza","Dec 26, 2023"
Drone footage shows aftermath of one of the deadliest 24-hours in Gaza yet,"Dec 26, 2023"
"5 things to know for Dec. 26: Gaza, Ukraine, Iraq, Extreme weather, Serbia","Dec 26, 2023"
"Netanyahu: Israel's war in Gaza ""will be a long fight""","Dec 26, 2023"
Pope calls for ceasefire in Gaza,"Dec 26, 2023"
Thousands of Israel's farm workers flee in fear,"Dec 26, 2023"
"December 25, 2023 Israel-Hamas war","Dec 26, 2023"
"December 24, 2023 Israel-Hamas war","Dec 25, 2023"
Gunfire breaks out at Rafah crossing as aid trucks try to get into Gaza,"Dec 25, 2023"
Hamas-run Ministry of Health says at least 70 killed in IDF attack in Gaza,"Dec 25, 2023"
"W.H.O. Coordinator in Gaza: ""We're seeing people crying out for food, crying out for water""","Dec 25, 2023"
"With war raging in Gaza, Christmas is effectively canceled in Bethlehem","Dec 24, 2023"
IDF expands ground operations in Gaza as humanitarian crisis grows,"Dec 24, 2023"
"Biden and Netanyahu discuss 'objectives and phasing' of Israel-Hamas war, but not ceasefire","Dec 24, 2023"
"Israel plans to expand ground operation as U.N. relief official says ""no place is safe"" in Gaza","Dec 24, 2023"
"December 23, 2023 Israel-Hamas war","Dec 24, 2023"
Opinion: Hostages in Gaza need America before it’s too late,"Dec 23, 2023"
Opinion: Hamas does not represent me or my people,"Dec 23, 2023"
IDF: Preparing to expand Gaza offensive to new areas,"Dec 23, 2023"
Family of last American woman held by Hamas clinging to hope: ‘It’s been unbearable not knowing’,"Dec 23, 2023"
International calls for Israel to allow aid into Gaza,"Dec 23, 2023"
U.N. resolution calls for more aid to be allowed into Gaza,"Dec 23, 2023"
Doctors accuse Israeli troops of desecrating bodies and shooting civilians at hospital Israel says was Hamas ‘command center’,"Dec 23, 2023"
"December 22, 2023 Israel-Hamas war","Dec 23, 2023"
She thought death was imminent during Hamas attack until this stranger came to her rescue,"Dec 23, 2023"
Lutheran Pastor: If Jesus were born today he would be born in Gaza under rubble,"Dec 23, 2023"
"Mark Regev: Israel's bombing in Gaza isn't ""indiscriminate""","Dec 22, 2023"
UN Security Council passes compromise resolution on Israel-Hamas war as US abstains,"Dec 22, 2023"
CNN investigation into a Hamas-linked financier,"Dec 22, 2023"
"With war raging in Gaza, Christmas in Bethlehem is all but canceled","Dec 22, 2023"
New U.S. intelligence assessment on Hamas' influence,"Dec 22, 2023"
"5 things to know for Dec. 22: Israel, Border crisis, Extreme weather, Prague shooting, Rudy Giuliani","Dec 22, 2023"
CNN investigation into a Hamas-linked financier,"Dec 22, 2023"
Video shows aftermath of Israeli 2000-pound bomb drop on Gaza refugee camp,"Dec 22, 2023"
Relentless airstrikes in Gaza,"Dec 22, 2023"
Violence on the rise in the West Bank as Israel-Hamas war continues,"Dec 22, 2023"
Intel reports: Influence of Hamas is growing,"Dec 22, 2023"
"‘Not seen since Vietnam’: Israel dropped hundreds of 2,000-pound bombs on Gaza, analysis shows","Dec 22, 2023"
"December 21, 2023 Israel-Hamas war","Dec 22, 2023"
"UN resolution on suspending fighting between Israel and Hamas, humanitarian aid to Gaza is ready for vote, US ambassador says","Dec 22, 2023"
Human rights group accuses Meta of restricting pro-Palestine speech,"Dec 21, 2023"
"Israel struck some areas it directed civilians to in Gaza, CNN analysis shows","Dec 21, 2023"
Sources: Hamas' influence has grown since the war began,"Dec 21, 2023"
Families of hostages killed by the IDF speak out,"Dec 21, 2023"
"Former Israeli diplomat: Goal to destroy Hamas is ""not realistic""","Dec 21, 2023"
Protests erupt in Argentina over deregulation decree,"Dec 21, 2023"
"'There are no safe zones' in Gaza, says ICRC president","Dec 21, 2023"
"Bin Laden, Hamas and the Sudanese money man","Dec 21, 2023"
"5 things to know for Dec. 21: Holiday travel, Israel, Prisoner swap, Nuclear fusion, Toyota recall","Dec 21, 2023"
Biden says U.S. is pushing Israel and Hamas to reach deal on hostages,"Dec 21, 2023"
Starbucks’ CEO wants people to stop protesting its stores over Israel war in Gaza,"Dec 21, 2023"
US intelligence analysis warns Hamas’ influence has grown since its attack on Israel,"Dec 21, 2023"
"UNRWA official: People in Gaza are desperate, hungry, 'and mostly really scared'","Dec 21, 2023"
"White House: ""Very serious"" discussions on Israeli hostages underway","Dec 21, 2023"
"Hamas-controlled Health Ministry: 19,667 people killed in Gaza","Dec 21, 2023"
Israeli military dog captured hostages’ voices on camera days before they were killed by friendly fire,"Dec 21, 2023"
"December 20, 2023 Israel-Hamas war","Dec 21, 2023"
Humanitarian crisis worsens in Gaza as Israel-Hamas war rages,"Dec 21, 2023"
"Palestinians support Hamas decision to go to war with Israel, survey suggests, with no political solution on horizon","Dec 21, 2023"
Blinken calls out other countries for not demanding Hamas surrender and ‘stop hiding behind civilians’,"Dec 21, 2023"
What we know about how 3 Israeli hostages were killed by the IDF,"Dec 21, 2023"
Why Hamas likely has most leverage in hostage negotiations,"Dec 20, 2023"
This 23-year-old plays music for Gazan children so that it overpowers the sound of warplanes,"Dec 20, 2023"
"High-ranking Hezbollah member faces terrorism charges in 1994 bombing of Jewish community center in Buenos Aires, DOJ says","Dec 20, 2023"
UN again delays vote on Gaza humanitarian aid as Biden mulls US vote,"Dec 20, 2023"
"‘For her, time is running out’: A mother’s desperate plea to get her bloodied and battered daughter out of Hamas captivity","Dec 20, 2023"
Spanish Foreign Minister discusses Europe's response to the Israel-Hamas war,"Dec 20, 2023"
"Little food, a beating and lice: What freed Israeli hostages are saying about being held by Hamas","Dec 20, 2023"
Starvation and misery in Gaza,"Dec 20, 2023"
Ismail Haniyeh Fast Facts,"Dec 20, 2023"
Mother of 19-year-old hostage says time is running out,"Dec 20, 2023"
Israel making proposals for new pause in fighting in exchange for the release of more hostages,"Dec 20, 2023"
UNICEF says children and families are not safe in Gaza hospitals,"Dec 20, 2023"
Israel returns to the table for hostage negotiations,"Dec 20, 2023"
"How US warships are shooting down Houthi drones in the Red Sea, and what might come next","Dec 20, 2023"
CNN visits West Bank amid escalating settler violence,"Dec 20, 2023"
"5 things to know for Dec. 20: Trump, Israel, Border lawsuit, Covid-19, Artificial intelligence","Dec 20, 2023"
Israel reportedly proposes one week pause in fighting in exchange for hostages,"Dec 20, 2023"
Israel proposes pause in fighting in exchange for hostages,"Dec 20, 2023"
"December 19, 2023 Israel-Hamas war","Dec 20, 2023"
Mounting criticism about surging settler violence against Palestinians in the occupied West Bank,"Dec 20, 2023"
"Netanyahu’s mission: Destroy Hamas, bring hostages home – and get reelected","Dec 20, 2023"
Malaysia bans Israeli owned and linked shipping citing ‘cruelty against the Palestinian people’,"Dec 20, 2023"
"Jerry Seinfeld meets with freed hostages, families in Tel Aviv","Dec 20, 2023"
Who are the Houthis and why are they stepping up attacks? CNN reporter breaks it down,"Dec 20, 2023"
Sen. Fetterman on Dem divisions over support for Israel,"Dec 19, 2023"
Amanpour presses top Netanyahu adviser on civilian deaths and killing of hostages,"Dec 19, 2023"
The rush to save Ukraine's precious Jewish legacy,"Dec 19, 2023"
Israel exploring construction of humanitarian compound in northern Gaza after fighting subsides,"Dec 19, 2023"
UN vote on resolution calling for halt in hostilities in Gaza delayed again,"Dec 19, 2023"
"Hundreds of false bomb threats to Jewish institutions are believed to originate from outside the US, FBI says","Dec 19, 2023"
Fears grow of full-scale war between Israel and Hezbollah,"Dec 19, 2023"
Who are the Houthis?,"Dec 19, 2023"
"Hostilities between Israel and Hezbollah escalate, but not into a full-scale war","Dec 19, 2023"
"Biden gets low marks on Israel, particularly from young voters, new polling finds","Dec 19, 2023"
Israeli family members shocked to see elderly hostages appear in Hamas video,"Dec 19, 2023"
Analyst: Egypt reticent to allow Palestinian refugees to enter the country,"Dec 19, 2023"
"5 things to know for Dec. 19: Immigration, Israel, Northeast storm, Volcano eruption, Student loans","Dec 19, 2023"
"'The only future is a shared future,' says American rabbi on the day after the Gaza war","Dec 19, 2023"
"Meta removed two Israel-Hamas videos unnecessarily, Oversight Board says","Dec 19, 2023"
U.S. defense chief urges Israel to do more to protect civilians in Gaza,"Dec 19, 2023"
Two more commercial ships in Red Sea attacked,"Dec 19, 2023"
Video shows scene after strike on hospital in Gaza,"Dec 19, 2023"
"December 18, 2023 Israel-Hamas war","Dec 19, 2023"
"‘Beyond desperate’ situation for Christians sheltering in Gaza church, says UK lawmaker with family trapped inside","Dec 19, 2023"
Tunnel warfare expert on what she sees in newly-discovered tunnel in Gaza,"Dec 19, 2023"
"Austin announces US-led security operation focusing on Red Sea, Gulf of Aden after Houthi attacks on commercial shipping","Dec 19, 2023"
British MP's family trapped inside Gaza church,"Dec 19, 2023"
"We have ""to find our way toward one another"": Rabbi makes a call for compassion","Dec 19, 2023"
"HRW: Starvation used as ""weapon of war""","Dec 19, 2023"
"More than 400 Jewish facilities received false bomb threats this weekend, non-profit says","Dec 18, 2023"
'We are creating hope': Palestinian and Israeli peace activists on building bridges,"Dec 18, 2023"
"Pope speaks out after IDF sniper kills two women inside Gaza church, per Catholic authorities","Dec 18, 2023"
Austin says he discussed the future of Gaza with top Israeli officials,"Dec 18, 2023"
The W.H.O. shares dire situation at Al-Shifa hospital,"Dec 18, 2023"
"5 things to know for Dec. 18: Israel, Storms, Immigration, North Korea, Quaker Oats recall","Dec 18, 2023"
Son of Israeli hostage discusses hostage negotiations and military action in Gaza,"Dec 18, 2023"
See the Hamas tunnel that the IDF claims is the 'biggest' in Gaza,"Dec 18, 2023"
IDF claims it has discovered ‘biggest Hamas tunnel’ in Gaza,"Dec 18, 2023"
"IDF calls Hamas tunnels discovered in Gaza an ""underground terror city""","Dec 18, 2023"
Israel says it has found a large Hamas tunnel,"Dec 18, 2023"
"December 17, 2023 Israel-Hamas war","Dec 18, 2023"
"'Netanyahu is ruining Israel for his own good,' says Israeli analyst","Dec 17, 2023"
Al Jazeera and Reuters journalists among the many journalists killed in Israel-Hamas war,"Dec 17, 2023"
Austin to press Israeli defense officials to define war milestones,"Dec 17, 2023"
Iran's proxy groups attack U.S. and Israeli-linked targets,"Dec 17, 2023"
Pressure on Netanyahu over hostages' killing,"Dec 17, 2023"
Israel’s mental health services can’t cope with the mass trauma of October 7. Volunteers are trying to plug the gaps,"Dec 17, 2023"
"December 16, 2023 Israel-Hamas war","Dec 17, 2023"
"December 15, 2023 Israel-Hamas war","Dec 16, 2023"
'Are you Hamas?': Hear from Palestinian men detained by Israeli forces,"Dec 16, 2023"
